simu_time,a1_x,positon_x_t,positon_x_t+1,distance_in_x
955892,9.810021613,0.999999404,0.999999404,0
955902,9.810000192,0.999999404,0.999999404,0
955913,9.80994245,0.999999404,0.999999404,0
955921,9.810064453,0.999999404,0.999999404,0
955933,9.809972252,0.999999404,0.999999404,0
955942,9.810021613,0.999999404,0.999999404,0
955955,9.809961077,0.999999404,0.999999404,0
955968,9.810057934,0.999999404,0.999999404,0
955977,9.809965733,0.999999404,0.999999404,0
955986,9.809994604,0.999999404,0.999999404,0
955996,9.810000192,0.999999404,0.999999404,0
956005,9.810014162,0.999999404,0.999999404,0
956013,9.809986222,0.999999404,0.999986053,1.3351E-05
956022,9.810007643,0.999986053,0.999893486,9.2567E-05
956031,9.810000192,0.999893486,0.99980098,9.2506E-05
956040,9.810015093,0.99980098,0.999708474,9.2506E-05
956049,9.809978772,0.999708474,0.999615908,9.2566E-05
956058,9.809994604,0.999615908,0.999523401,9.2507E-05
956067,9.810007643,0.999523401,0.999430835,9.2566E-05
956076,9.810028132,0.999430835,0.999338329,9.2506E-05
956085,9.809965733,0.999338329,0.999245822,9.2507E-05
956095,9.810029063,0.999245822,0.999153256,9.2566E-05
956104,9.809972252,0.999153256,0.99906069,9.2566E-05
956113,9.810014162,0.99906069,0.998968124,9.2566E-05
956122,9.810007643,0.998968124,0.998875618,9.2506E-05
956130,9.809993673,0.998875618,0.998783112,9.2506E-05
956139,9.809992742,0.998783112,0.998616695,0.000166417
956148,9.810007643,0.998616695,0.998318911,0.000297784
956158,9.810000192,0.998318911,0.998020947,0.000297964
956171,9.810000192,0.998020947,0.997723162,0.000297785
956184,9.810000192,0.997723162,0.997425318,0.000297844
956193,9.810000192,0.997425318,0.997127354,0.000297964
956202,9.810000192,0.997127354,0.996829569,0.000297785
956211,9.810006711,0.996829569,0.996531606,0.000297963
956220,9.809992742,0.996531606,0.996233821,0.000297785
956229,9.809986222,0.996233821,0.995936036,0.000297785
956238,9.810034651,0.995936036,0.995638072,0.000297964
956247,9.809971321,0.995638072,0.995340288,0.000297784
956258,9.810021613,0.995340288,0.995042324,0.000297964
956268,9.809972252,0.995042324,0.994624853,0.000417471
956279,9.810014162,0.994624853,0.994093895,0.000530958
956289,9.810007643,0.994093895,0.993562639,0.000531256
956300,9.809986222,0.993562639,0.99303174,0.000530899
956309,9.810007643,0.99303174,0.992500484,0.000531256
956318,9.809992742,0.992500484,0.991969466,0.000531018
956327,9.810014162,0.991969466,0.991438568,0.000530898
956335,9.810000192,0.991438568,0.990907311,0.000531257
956344,9.809978772,0.990907311,0.990376353,0.000530958
956353,9.810014162,0.990376353,0.989845037,0.000531316
956361,9.810015093,0.989845037,0.989314079,0.000530958
956370,9.809972252,0.989314079,0.988783181,0.000530898
956378,9.810034651,0.988783181,0.988121033,0.000662148
956387,9.809965733,0.988121033,0.987330616,0.000790417
956397,9.809988085,0.987330616,0.986539781,0.000790835
956406,9.810040239,0.986539781,0.985749424,0.000790357
956415,9.81000578,0.985749424,0.984959066,0.000790358
956424,9.809965733,0.984959066,0.984168231,0.000790835
956434,9.810021613,0.984168231,0.983377814,0.000790417
956444,9.809992742,0.983377814,0.98258698,0.000790834
956452,9.810014162,0.98258698,0.981796622,0.000790358
956461,9.809972252,0.981796622,0.981006205,0.000790417
956470,9.810028132,0.981006205,0.980215371,0.000790834
956480,9.809965733,0.980215371,0.979366124,0.000849247
956490,9.810040239,0.979366124,0.978295565,0.001070559
956499,9.809979703,0.978295565,0.977225602,0.001069963
956507,9.809992742,0.977225602,0.976155639,0.001069963
956516,9.810000192,0.976155639,0.97508502,0.001070619
956525,9.810000192,0.97508502,0.974015057,0.001069963
956533,9.810000192,0.974015057,0.972944438,0.001070619
956542,9.810021613,0.972944438,0.971874475,0.001069963
956551,9.809986222,0.971874475,0.970804513,0.001069962
956561,9.810000192,0.970804513,0.969733894,0.001070619
956570,9.810000192,0.969733894,0.96866399,0.001069904
956580,9.810007643,0.96866399,0.967453957,0.001210033
956589,9.809986222,0.967453957,0.966096103,0.001357854
956598,9.810021613,0.966096103,0.964738369,0.001357734
956608,9.809967596,0.964738369,0.963379741,0.001358628
956618,9.810014162,0.963379741,0.962021947,0.001357794
956628,9.810020681,0.962021947,0.960663319,0.001358628
956638,9.809992742,0.960663319,0.959305525,0.001357794
956648,9.809979703,0.959305525,0.957947731,0.001357794
956657,9.810007643,0.957947731,0.956589162,0.001358569
956667,9.810014162,0.956589162,0.955231309,0.001357853
956677,9.810007643,0.955231309,0.953829885,0.001401424
956687,9.809978772,0.953829885,0.952192903,0.001636982
956696,9.810007643,0.952192903,0.95055604,0.001636863
956708,9.810007643,0.95055604,0.948918104,0.001637936
956722,9.809986222,0.948918104,0.947281122,0.001636982
956734,9.810000192,0.947281122,0.945643187,0.001637935
956743,9.810014162,0.945643187,0.944006324,0.001636863
956755,9.810000192,0.944006324,0.942369342,0.001636982
956770,9.809986222,0.942369342,0.940731406,0.001637936
956784,9.810000192,0.940731406,0.939094424,0.001636982
956800,9.810014162,0.939094424,0.937449932,0.001644492
956812,9.809992742,0.937449932,0.93556124,0.001888692
956826,9.809992742,0.93556124,0.933672488,0.001888752
956836,9.810021613,0.933672488,0.931782484,0.001890004
956845,9.809978772,0.931782484,0.929893851,0.001888633
956857,9.809993673,0.929893851,0.928003907,0.001889944
956868,9.810020681,0.928003907,0.926115155,0.001888752
956880,9.809992742,0.926115155,0.924226344,0.001888811
956889,9.810014162,0.924226344,0.922336459,0.001889885
956899,9.809965733,0.922336459,0.920447707,0.001888752
956909,9.810035582,0.920447707,0.918557763,0.001889944
956919,9.809992742,0.918557763,0.916480541,0.002077222
956931,9.809978772,0.916480541,0.91438216,0.002098381
956940,9.810015093,0.91438216,0.912282467,0.002099693
956949,9.810014162,0.912282467,0.910183907,0.00209856
956958,9.809986222,0.910183907,0.908084273,0.002099634
956967,9.810000192,0.908084273,0.905985892,0.002098381
956976,9.809986222,0.905985892,0.90388751,0.002098382
956985,9.810014162,0.90388751,0.901787817,0.002099693
956994,9.810000192,0.901787817,0.899689496,0.002098321
957003,9.810014162,0.899689496,0.897589624,0.002099872
957012,9.809978772,0.897589624,0.895400107,0.002189517
957021,9.810014162,0.895400107,0.893141448,0.002258659
957031,9.809986222,0.893141448,0.890881181,0.002260267
957041,9.810007643,0.890881181,0.888622522,0.002258659
957050,9.810000192,0.888622522,0.886362314,0.002260208
957060,9.810000192,0.886362314,0.884103417,0.002258897
957069,9.810000192,0.884103417,0.881844699,0.002258718
957079,9.809986222,0.881844699,0.879584551,0.002260148
957087,9.810028132,0.879584551,0.877325773,0.002258778
957095,9.809986222,0.877325773,0.875065625,0.002260148
957104,9.809992742,0.875065625,0.872806668,0.002258957
957113,9.810007643,0.872806668,0.870453358,0.00235331
957122,9.810007643,0.870453358,0.868080795,0.002372563
957131,9.809992742,0.868080795,0.865709722,0.002371073
957142,9.810007643,0.865709722,0.863337159,0.002372563
957151,9.809986222,0.863337159,0.860965848,0.002371311
957161,9.810007643,0.860965848,0.858594775,0.002371073
957170,9.809992742,0.858594775,0.856222212,0.002372563
957179,9.810014162,0.856222212,0.85385114,0.002371072
957188,9.809992742,0.85385114,0.851478577,0.002372563
957197,9.810000192,0.851478577,0.849107265,0.002371312
957208,9.810000192,0.849107265,0.846736312,0.002370953
957218,9.809992742,0.846736312,0.844324589,0.002411723
957227,9.810007643,0.844324589,0.841882408,0.002442181
957236,9.810014162,0.841882408,0.839438498,0.00244391
957245,9.809979703,0.839438498,0.836996317,0.002442181
957254,9.810014162,0.836996317,0.834553778,0.002442539
957263,9.809986222,0.834553778,0.832109988,0.00244379
957272,9.809992742,0.832109988,0.829667687,0.002442301
957281,9.810014162,0.829667687,0.827223837,0.00244385
957290,9.810014162,0.827223837,0.824781537,0.0024423
957298,9.809978772,0.824781537,0.822338998,0.002442539
957307,9.810007643,0.822338998,0.819895208,0.00244379
957316,9.810000192,0.819895208,0.817452908,0.0024423
957325,9.810007643,0.817452908,0.814987957,0.002464951
957334,9.809985291,0.814987957,0.812506437,0.00248152
957343,9.810014162,0.812506437,0.810024619,0.002481818
957352,9.809986222,0.810024619,0.807541668,0.002482951
957361,9.810007643,0.807541668,0.805060148,0.00248152
957369,9.810007643,0.805060148,0.802576959,0.002483189
957378,9.810000192,0.802576959,0.800095439,0.00248152
957387,9.809986222,0.800095439,0.797613859,0.00248158
957397,9.810015093,0.797613859,0.79513067,0.002483189
957407,9.809992742,0.79513067,0.79264915,0.00248152
957418,9.809992742,0.79264915,0.790165961,0.002483189
957432,9.810000192,0.790165961,0.787684381,0.00248158
957442,9.810014162,0.787684381,0.785202861,0.00248152
957454,9.810000192,0.785202861,0.782708764,0.002494097
957467,9.809986222,0.782708764,0.780210912,0.002497852
957479,9.810007643,0.780210912,0.77771157,0.002499342
957492,9.810007643,0.77771157,0.775213957,0.002497613
957500,9.809986222,0.775213957,0.772716343,0.002497614
957510,9.810014162,0.772716343,0.770217299,0.002499044
957520,9.809986222,0.770217299,0.767719388,0.002497911
957531,9.810013231,0.767719388,0.765220106,0.002499282
957540,9.809986222,0.765220106,0.762722731,0.002497375
957551,9.810014162,0.762722731,0.760225117,0.002497614
957560,9.810000192,0.760225117,0.757725775,0.002499342
957569,9.809986222,0.757725775,0.755227923,0.002497852
957579,9.810007643,0.755227923,0.75273031,0.002497613
957589,9.810000192,0.75273031,0.750231266,0.002499044
957598,9.809992742,0.750231266,0.747730374,0.002500892
957607,9.810014162,0.747730374,0.745231032,0.002499342
957617,9.809986222,0.745231032,0.74273169,0.002499342
957626,9.810014162,0.74273169,0.74023068,0.00250101
957635,9.809986222,0.74023068,0.737729669,0.002501011
957645,9.810000192,0.737729669,0.735231996,0.002497673
957653,9.810000192,0.735231996,0.732732654,0.002499342
957661,9.810013231,0.732732654,0.730231643,0.002501011
957670,9.809992742,0.730231643,0.72773087,0.002500773
957679,9.809992742,0.72773087,0.72523129,0.00249958
957688,9.810013231,0.72523129,0.722731948,0.002499342
957697,9.809986222,0.722731948,0.720230937,0.002501011
957706,9.810013231,0.720230937,0.717730165,0.002500772
957715,9.810000192,0.717730165,0.715230823,0.002499342
957724,9.809986222,0.715230823,0.712732911,0.002497912
957734,9.810007643,0.712732911,0.7102319,0.002501011
957745,9.810007643,0.7102319,0.707731128,0.002500772
957755,9.809986222,0.707731128,0.705231786,0.002499342
957765,9.810014162,0.705231786,0.702732205,0.002499581
957775,9.809993673,0.702732205,0.700231194,0.002501011
957786,9.809992742,0.700231194,0.697730422,0.002500772
957795,9.810006711,0.697730422,0.69523108,0.002499342
957804,9.810000192,0.69523108,0.692731738,0.002499342
957813,9.810000192,0.692731738,0.690230727,0.002501011
957823,9.810000192,0.690230727,0.687729955,0.002500772
957832,9.810007643,0.687729955,0.685231805,0.00249815
957840,9.809985291,0.685231805,0.682732463,0.002499342
957855,9.810014162,0.682732463,0.68023169,0.002500773
957865,9.809999261,0.68023169,0.67773068,0.00250101
957876,9.809986222,0.67773068,0.675231338,0.002499342
957885,9.810015093,0.675231338,0.672731757,0.002499581
957899,9.809992742,0.672731757,0.670230985,0.002500772
957908,9.810000192,0.670230985,0.667729974,0.002501011
957918,9.810007643,0.667729974,0.665230632,0.002499342
957928,9.809986222,0.665230632,0.66273272,0.002497912
957940,9.810014162,0.66273272,0.660231948,0.002500772
957951,9.809992742,0.660231948,0.657730937,0.002501011
957961,9.810000192,0.657730937,0.655231595,0.002499342
957970,9.810000192,0.655231595,0.652732253,0.002499342
957981,9.810000192,0.652732253,0.650231481,0.002500772
957991,9.810000192,0.650231481,0.64773047,0.002501011
958001,9.809992742,0.64773047,0.645230889,0.002499581
958011,9.810007643,0.645230889,0.642731547,0.002499342
958021,9.810007643,0.642731547,0.640230775,0.002500772
958031,9.809999261,0.640230775,0.637729764,0.002501011
958040,9.809985291,0.637729764,0.635232091,0.002497673
958051,9.810007643,0.635232091,0.632732511,0.00249958
958061,9.810000192,0.632732511,0.6302315,0.002501011
958072,9.810000192,0.6302315,0.627730727,0.002500773
958085,9.810000192,0.627730727,0.625231385,0.002499342
958094,9.810000192,0.625231385,0.622732043,0.002499342
958104,9.810000192,0.622732043,0.620231032,0.002501011
958113,9.810000192,0.620231032,0.61773026,0.002500772
958124,9.810000192,0.61773026,0.61523068,0.00249958
958134,9.810000192,0.61523068,0.612733006,0.002497674
958144,9.810000192,0.612733006,0.610231996,0.00250101
958154,9.810000192,0.610231996,0.607730985,0.002501011
958164,9.810000192,0.607730985,0.605231643,0.002499342
958174,9.809992742,0.605231643,0.602732301,0.002499342
958185,9.810015093,0.602732301,0.60023129,0.002501011
958195,9.809992742,0.60023129,0.597730517,0.002500773
958205,9.810000192,0.597730517,0.595231175,0.002499342
958215,9.810000192,0.595231175,0.592731595,0.00249958
958223,9.810000192,0.592731595,0.590230584,0.002501011
958237,9.810000192,0.590230584,0.587729812,0.002500772
958247,9.810000192,0.587729812,0.5852319,0.002497912
958258,9.810000192,0.5852319,0.582732558,0.002499342
958270,9.809992742,0.582732558,0.580231786,0.002500772
958281,9.810014162,0.580231786,0.577730536,0.00250125
958292,9.809992742,0.577730536,0.575231194,0.002499342
958301,9.810000192,0.575231194,0.572731853,0.002499341
958311,9.810000192,0.572731853,0.57023108,0.002500773
958321,9.810000192,0.57023108,0.567730069,0.002501011
958331,9.810000192,0.567730069,0.565230727,0.002499342
958342,9.810000192,0.565230727,0.562732816,0.002497911
958353,9.810000192,0.562732816,0.560232043,0.002500773
958366,9.810000192,0.560232043,0.557731032,0.002501011
958377,9.810000192,0.557731032,0.55523169,0.002499342
958388,9.809992742,0.55523169,0.55273211,0.00249958
958399,9.810014162,0.55273211,0.550231338,0.002500772
958409,9.809986222,0.550231338,0.547730327,0.002501011
958420,9.810007643,0.547730327,0.545230985,0.002499342
958431,9.810000192,0.545230985,0.542731643,0.002499342
958442,9.810000192,0.542731643,0.54023087,0.002500773
958452,9.810000192,0.54023087,0.537729859,0.002501011
958463,9.810000192,0.537729859,0.535231948,0.002497911
958475,9.810000192,0.535231948,0.532732606,0.002499342
958486,9.810000192,0.532732606,0.530231595,0.002501011
958497,9.810000192,0.530231595,0.527730823,0.002500772
958508,9.810000192,0.527730823,0.525231481,0.002499342
958518,9.810000192,0.525231481,0.5227319,0.002499581
958529,9.810000192,0.5227319,0.520230889,0.002501011
958541,9.810000192,0.520230889,0.517730117,0.002500772
958552,9.810000192,0.517730117,0.515230775,0.002499342
958562,9.810000192,0.515230775,0.512732863,0.002497912
958572,9.810000192,0.512732863,0.510231853,0.00250101
958583,9.810000192,0.510231853,0.507730842,0.002501011
958594,9.810000192,0.507730842,0.505231738,0.002499104
958605,9.810000192,0.505231738,0.502732396,0.002499342
958617,9.810000192,0.502732396,0.500231385,0.002501011
958627,9.810000192,0.500231385,0.497730643,0.002500742
958638,9.810000192,0.497730643,0.495231062,0.002499581
958648,9.810000192,0.495231062,0.49273172,0.002499342
958659,9.810000192,0.49273172,0.490230709,0.002501011
958669,9.810000192,0.490230709,0.487729937,0.002500772
958680,9.810000192,0.487729937,0.485231787,0.00249815
958690,9.810000192,0.485231787,0.482732445,0.002499342
958700,9.810000192,0.482732445,0.480231673,0.002500772
958710,9.810000192,0.480231673,0.477730662,0.002501011
958721,9.810000192,0.477730662,0.47523132,0.002499342
958732,9.810000192,0.47523132,0.472731978,0.002499342
958741,9.810001123,0.472731978,0.470231205,0.002500773
958751,9.810000192,0.470231205,0.467729956,0.002501249
958761,9.810000192,0.467729956,0.465230614,0.002499342
958770,9.810000192,0.465230614,0.462732941,0.002497673
958779,9.810000192,0.462732941,0.46023193,0.002501011
958789,9.810000192,0.46023193,0.457731158,0.002500772
958798,9.810000192,0.457731158,0.455231577,0.002499581
958807,9.810000192,0.455231577,0.452732235,0.002499342
958816,9.810000192,0.452732235,0.450231463,0.002500772
958826,9.810000192,0.450231463,0.447730452,0.002501011
958837,9.810000192,0.447730452,0.44523111,0.002499342
958851,9.810000192,0.44523111,0.442731529,0.002499581
958872,9.810000192,0.442731529,0.440230757,0.002500772
958881,9.810000192,0.440230757,0.437729746,0.002501011
